"","hs6","Tariff","tarrif_increase","date","imposed_by"
"68299",520943,"us200b2",0.15,20190509,"USA"
"68300",520949,"us200b2",0.15,20190509,"USA"
"68301",520951,"us200b2",0.15,20190509,"USA"
"68302",520952,"us200b2",0.15,20190509,"USA"
"68303",520959,"us200b2",0.15,20190509,"USA"
"68304",521011,"us200b2",0.15,20190509,"USA"
"68305",521019,"us200b2",0.15,20190509,"USA"
"68306",521021,"us200b2",0.15,20190509,"USA"
"68307",521029,"us200b2",0.15,20190509,"USA"
"68308",521031,"us200b2",0.15,20190509,"USA"
"68309",521032,"us200b2",0.15,20190509,"USA"
"68310",521039,"us200b2",0.15,20190509,"USA"
"68311",521041,"us200b2",0.15,20190509,"USA"
"68312",521049,"us200b2",0.15,20190509,"USA"
"68313",521051,"us200b2",0.15,20190509,"USA"
"68314",521059,"us200b2",0.15,20190509,"USA"
"68315",521111,"us200b2",0.15,20190509,"USA"
"68316",521112,"us200b2",0.15,20190509,"USA"
"68317",521119,"us200b2",0.15,20190509,"USA"
"68318",521120,"us200b2",0.15,20190509,"USA"
"68319",521131,"us200b2",0.15,20190509,"USA"
"68320",521132,"us200b2",0.15,20190509,"USA"
"68321",521139,"us200b2",0.15,20190509,"USA"
"68322",521141,"us200b2",0.15,20190509,"USA"
"68323",521142,"us200b2",0.15,20190509,"USA"
"68324",521143,"us200b2",0.15,20190509,"USA"
"68325",521149,"us200b2",0.15,20190509,"USA"
"68326",521151,"us200b2",0.15,20190509,"USA"
"68327",521152,"us200b2",0.15,20190509,"USA"
"68328",521159,"us200b2",0.15,20190509,"USA"
"68329",521211,"us200b2",0.15,20190509,"USA"
"68330",521212,"us200b2",0.15,20190509,"USA"
"68331",521213,"us200b2",0.15,20190509,"USA"
"68332",521214,"us200b2",0.15,20190509,"USA"
"68333",521215,"us200b2",0.15,20190509,"USA"
"68334",521221,"us200b2",0.15,20190509,"USA"
"68335",521222,"us200b2",0.15,20190509,"USA"
"68336",521223,"us200b2",0.15,20190509,"USA"
"68337",521224,"us200b2",0.15,20190509,"USA"
"68338",521225,"us200b2",0.15,20190509,"USA"
"68339",530110,"us200b2",0.15,20190509,"USA"
"68340",530121,"us200b2",0.15,20190509,"USA"
"68341",530129,"us200b2",0.15,20190509,"USA"
"68342",530130,"us200b2",0.15,20190509,"USA"
"68343",530210,"us200b2",0.15,20190509,"USA"
"68344",530290,"us200b2",0.15,20190509,"USA"
"68345",530310,"us200b2",0.15,20190509,"USA"
"68346",530390,"us200b2",0.15,20190509,"USA"
"68347",530500,"us200b2",0.15,20190509,"USA"
"68348",530610,"us200b2",0.15,20190509,"USA"
"68349",530620,"us200b2",0.15,20190509,"USA"
"68350",530710,"us200b2",0.15,20190509,"USA"
"68351",530720,"us200b2",0.15,20190509,"USA"
"68352",530810,"us200b2",0.15,20190509,"USA"
"68353",530820,"us200b2",0.15,20190509,"USA"
"68354",530890,"us200b2",0.15,20190509,"USA"
"68355",530911,"us200b2",0.15,20190509,"USA"
"68356",530919,"us200b2",0.15,20190509,"USA"
"68357",530921,"us200b2",0.15,20190509,"USA"
"68358",530929,"us200b2",0.15,20190509,"USA"
"68359",531010,"us200b2",0.15,20190509,"USA"
"68360",531090,"us200b2",0.15,20190509,"USA"
"68361",531100,"us200b2",0.15,20190509,"USA"
"68362",540110,"us200b2",0.15,20190509,"USA"
"68363",540120,"us200b2",0.15,20190509,"USA"
"68364",540211,"us200b2",0.15,20190509,"USA"
"68365",540219,"us200b2",0.15,20190509,"USA"
"68366",540220,"us200b2",0.15,20190509,"USA"
"68367",540231,"us200b2",0.15,20190509,"USA"
"68368",540232,"us200b2",0.15,20190509,"USA"
"68369",540233,"us200b2",0.15,20190509,"USA"
"68370",540234,"us200b2",0.15,20190509,"USA"
"68371",540239,"us200b2",0.15,20190509,"USA"
"68372",540244,"us200b2",0.15,20190509,"USA"
"68373",540245,"us200b2",0.15,20190509,"USA"
"68374",540246,"us200b2",0.15,20190509,"USA"
"68375",540247,"us200b2",0.15,20190509,"USA"
"68376",540248,"us200b2",0.15,20190509,"USA"
"68377",540249,"us200b2",0.15,20190509,"USA"
"68378",540251,"us200b2",0.15,20190509,"USA"
"68379",540252,"us200b2",0.15,20190509,"USA"
"68380",540253,"us200b2",0.15,20190509,"USA"
"68381",540259,"us200b2",0.15,20190509,"USA"
"68382",540261,"us200b2",0.15,20190509,"USA"
"68383",540262,"us200b2",0.15,20190509,"USA"
"68384",540263,"us200b2",0.15,20190509,"USA"
"68385",540269,"us200b2",0.15,20190509,"USA"
"68386",540310,"us200b2",0.15,20190509,"USA"
"68387",540331,"us200b2",0.15,20190509,"USA"
"68388",540332,"us200b2",0.15,20190509,"USA"
"68389",540333,"us200b2",0.15,20190509,"USA"
"68390",540339,"us200b2",0.15,20190509,"USA"
"68391",540341,"us200b2",0.15,20190509,"USA"
"68392",540342,"us200b2",0.15,20190509,"USA"
"68393",540349,"us200b2",0.15,20190509,"USA"
"68394",540411,"us200b2",0.15,20190509,"USA"
"68395",540412,"us200b2",0.15,20190509,"USA"
"68396",540419,"us200b2",0.15,20190509,"USA"
"68397",540490,"us200b2",0.15,20190509,"USA"
"68398",540500,"us200b2",0.15,20190509,"USA"
"68399",540600,"us200b2",0.15,20190509,"USA"
"68400",540710,"us200b2",0.15,20190509,"USA"
"68401",540720,"us200b2",0.15,20190509,"USA"
"68402",540730,"us200b2",0.15,20190509,"USA"
"68403",540741,"us200b2",0.15,20190509,"USA"
"68404",540742,"us200b2",0.15,20190509,"USA"
"68405",540743,"us200b2",0.15,20190509,"USA"
"68406",540744,"us200b2",0.15,20190509,"USA"
"68407",540751,"us200b2",0.15,20190509,"USA"
"68408",540752,"us200b2",0.15,20190509,"USA"
"68409",540753,"us200b2",0.15,20190509,"USA"
"68410",540754,"us200b2",0.15,20190509,"USA"
"68411",540761,"us200b2",0.15,20190509,"USA"
"68412",540769,"us200b2",0.15,20190509,"USA"
"68413",540771,"us200b2",0.15,20190509,"USA"
"68414",540772,"us200b2",0.15,20190509,"USA"
"68415",540773,"us200b2",0.15,20190509,"USA"
"68416",540774,"us200b2",0.15,20190509,"USA"
"68417",540781,"us200b2",0.15,20190509,"USA"
"68418",540782,"us200b2",0.15,20190509,"USA"
"68419",540783,"us200b2",0.15,20190509,"USA"
"68420",540784,"us200b2",0.15,20190509,"USA"
"68421",540791,"us200b2",0.15,20190509,"USA"
"68422",540792,"us200b2",0.15,20190509,"USA"
"68423",540793,"us200b2",0.15,20190509,"USA"
"68424",540794,"us200b2",0.15,20190509,"USA"
"68425",540810,"us200b2",0.15,20190509,"USA"
"68426",540821,"us200b2",0.15,20190509,"USA"
"68427",540822,"us200b2",0.15,20190509,"USA"
"68428",540823,"us200b2",0.15,20190509,"USA"
"68429",540824,"us200b2",0.15,20190509,"USA"
"68430",540831,"us200b2",0.15,20190509,"USA"
"68431",540832,"us200b2",0.15,20190509,"USA"
"68432",540833,"us200b2",0.15,20190509,"USA"
"68433",540834,"us200b2",0.15,20190509,"USA"
"68434",550110,"us200b2",0.15,20190509,"USA"
"68435",550120,"us200b2",0.15,20190509,"USA"
"68436",550130,"us200b2",0.15,20190509,"USA"
"68437",550140,"us200b2",0.15,20190509,"USA"
"68438",550190,"us200b2",0.15,20190509,"USA"
"68439",550200,"us200b2",0,20190509,"USA"
"68440",550210,"us200b2",0.15,20190509,"USA"
"68441",550290,"us200b2",0.15,20190509,"USA"
"68442",550311,"us200b2",0.15,20190509,"USA"
"68443",550319,"us200b2",0.15,20190509,"USA"
"68444",550320,"us200b2",0.15,20190509,"USA"
"68445",550330,"us200b2",0.15,20190509,"USA"
"68446",550340,"us200b2",0.15,20190509,"USA"
"68447",550390,"us200b2",0.15,20190509,"USA"
"68448",550410,"us200b2",0.15,20190509,"USA"
"68449",550490,"us200b2",0.15,20190509,"USA"
"68450",550510,"us200b2",0.15,20190509,"USA"
"68451",550520,"us200b2",0.15,20190509,"USA"
"68452",550610,"us200b2",0.15,20190509,"USA"
"68453",550620,"us200b2",0.15,20190509,"USA"
"68454",550630,"us200b2",0.15,20190509,"USA"
"68455",550640,"us200b2",0.15,20190509,"USA"
"68456",550690,"us200b2",0.15,20190509,"USA"
"68457",550700,"us200b2",0.15,20190509,"USA"
"68458",550810,"us200b2",0.15,20190509,"USA"
"68459",550820,"us200b2",0.15,20190509,"USA"
"68460",550911,"us200b2",0.15,20190509,"USA"
"68461",550912,"us200b2",0.15,20190509,"USA"
"68462",550921,"us200b2",0.15,20190509,"USA"
"68463",550922,"us200b2",0.15,20190509,"USA"
"68464",550931,"us200b2",0.15,20190509,"USA"
"68465",550932,"us200b2",0.15,20190509,"USA"
"68466",550941,"us200b2",0.15,20190509,"USA"
"68467",550942,"us200b2",0.15,20190509,"USA"
"68468",550951,"us200b2",0.15,20190509,"USA"
"68469",550952,"us200b2",0.15,20190509,"USA"
"68470",550953,"us200b2",0.15,20190509,"USA"
"68471",550959,"us200b2",0.15,20190509,"USA"
"68472",550961,"us200b2",0.15,20190509,"USA"
"68473",550962,"us200b2",0.15,20190509,"USA"
"68474",550969,"us200b2",0.15,20190509,"USA"
"68475",550991,"us200b2",0.15,20190509,"USA"
"68476",550992,"us200b2",0.15,20190509,"USA"
"68477",550999,"us200b2",0.15,20190509,"USA"
"68478",551011,"us200b2",0.15,20190509,"USA"
"68479",551012,"us200b2",0.15,20190509,"USA"
"68480",551020,"us200b2",0.15,20190509,"USA"
"68481",551030,"us200b2",0.15,20190509,"USA"
"68482",551090,"us200b2",0.15,20190509,"USA"
"68483",551110,"us200b2",0.15,20190509,"USA"
"68484",551120,"us200b2",0.15,20190509,"USA"
"68485",551130,"us200b2",0.15,20190509,"USA"
"68486",551211,"us200b2",0.15,20190509,"USA"
"68487",551219,"us200b2",0.15,20190509,"USA"
"68488",551221,"us200b2",0.15,20190509,"USA"
"68489",551229,"us200b2",0.15,20190509,"USA"
"68490",551291,"us200b2",0.15,20190509,"USA"
"68491",551299,"us200b2",0.15,20190509,"USA"
"68492",551311,"us200b2",0.15,20190509,"USA"
"68493",551312,"us200b2",0.15,20190509,"USA"
"68494",551313,"us200b2",0.15,20190509,"USA"
"68495",551319,"us200b2",0.15,20190509,"USA"
"68496",551321,"us200b2",0.15,20190509,"USA"
"68497",551323,"us200b2",0.15,20190509,"USA"
"68498",551329,"us200b2",0.15,20190509,"USA"
"68499",551331,"us200b2",0.15,20190509,"USA"
"68500",551339,"us200b2",0.15,20190509,"USA"
"68501",551341,"us200b2",0.15,20190509,"USA"
"68502",551349,"us200b2",0.15,20190509,"USA"
"68503",551411,"us200b2",0.15,20190509,"USA"
"68504",551412,"us200b2",0.15,20190509,"USA"
"68505",551419,"us200b2",0.15,20190509,"USA"
"68506",551421,"us200b2",0.15,20190509,"USA"
"68507",551422,"us200b2",0.15,20190509,"USA"
"68508",551423,"us200b2",0.15,20190509,"USA"
"68509",551429,"us200b2",0.15,20190509,"USA"
"68510",551430,"us200b2",0.15,20190509,"USA"
"68511",551441,"us200b2",0.15,20190509,"USA"
"68512",551442,"us200b2",0.15,20190509,"USA"
"68513",551443,"us200b2",0.15,20190509,"USA"
"68514",551449,"us200b2",0.15,20190509,"USA"
"68515",551511,"us200b2",0.15,20190509,"USA"
"68516",551512,"us200b2",0.15,20190509,"USA"
"68517",551513,"us200b2",0.15,20190509,"USA"
"68518",551519,"us200b2",0.15,20190509,"USA"
"68519",551521,"us200b2",0.15,20190509,"USA"
"68520",551522,"us200b2",0.15,20190509,"USA"
"68521",551529,"us200b2",0.15,20190509,"USA"
"68522",551591,"us200b2",0.15,20190509,"USA"
"68523",551599,"us200b2",0.15,20190509,"USA"
"68524",551611,"us200b2",0.15,20190509,"USA"
"68525",551612,"us200b2",0.15,20190509,"USA"
"68526",551613,"us200b2",0.15,20190509,"USA"
"68527",551614,"us200b2",0.15,20190509,"USA"
"68528",551621,"us200b2",0.15,20190509,"USA"
"68529",551622,"us200b2",0.15,20190509,"USA"
"68530",551623,"us200b2",0.15,20190509,"USA"
"68531",551624,"us200b2",0.15,20190509,"USA"
"68532",551631,"us200b2",0.15,20190509,"USA"
"68533",551632,"us200b2",0.15,20190509,"USA"
"68534",551633,"us200b2",0.15,20190509,"USA"
"68535",551634,"us200b2",0.15,20190509,"USA"
"68536",551641,"us200b2",0.15,20190509,"USA"
"68537",551642,"us200b2",0.15,20190509,"USA"
"68538",551643,"us200b2",0.15,20190509,"USA"
"68539",551644,"us200b2",0.15,20190509,"USA"
"68540",551691,"us200b2",0.15,20190509,"USA"
"68541",551692,"us200b2",0.15,20190509,"USA"
"68542",551693,"us200b2",0.15,20190509,"USA"
"68543",551694,"us200b2",0.15,20190509,"USA"
"68544",560121,"us200b2",0.15,20190509,"USA"
"68545",560122,"us200b2",0.15,20190509,"USA"
"68546",560129,"us200b2",0.15,20190509,"USA"
"68547",560130,"us200b2",0.15,20190509,"USA"
"68548",560210,"us200b2",0.15,20190509,"USA"
"68549",560221,"us200b2",0.15,20190509,"USA"
"68550",560229,"us200b2",0.15,20190509,"USA"
"68551",560290,"us200b2",0.15,20190509,"USA"
"68552",560311,"us200b2",0.15,20190509,"USA"
"68553",560312,"us200b2",0.15,20190509,"USA"
"68554",560313,"us200b2",0.15,20190509,"USA"
"68555",560314,"us200b2",0.15,20190509,"USA"
"68556",560391,"us200b2",0.15,20190509,"USA"
"68557",560392,"us200b2",0.15,20190509,"USA"
"68558",560393,"us200b2",0.15,20190509,"USA"
"68559",560394,"us200b2",0.15,20190509,"USA"
"68560",560410,"us200b2",0.15,20190509,"USA"
"68561",560490,"us200b2",0.15,20190509,"USA"
"68562",560500,"us200b2",0.15,20190509,"USA"
"68563",560600,"us200b2",0.15,20190509,"USA"
"68564",560721,"us200b2",0.15,20190509,"USA"
"68565",560729,"us200b2",0.15,20190509,"USA"
"68566",560741,"us200b2",0.15,20190509,"USA"
"68567",560749,"us200b2",0.15,20190509,"USA"
"68568",560750,"us200b2",0.15,20190509,"USA"
"68569",560790,"us200b2",0.15,20190509,"USA"
"68570",560811,"us200b2",0.15,20190509,"USA"
"68571",560819,"us200b2",0.15,20190509,"USA"
"68572",560890,"us200b2",0.15,20190509,"USA"
"68573",560900,"us200b2",0.15,20190509,"USA"
"68574",570110,"us200b2",0.15,20190509,"USA"
"68575",570190,"us200b2",0.15,20190509,"USA"
"68576",570210,"us200b2",0.15,20190509,"USA"
"68577",570220,"us200b2",0.15,20190509,"USA"
"68578",570231,"us200b2",0.15,20190509,"USA"
"68579",570232,"us200b2",0.15,20190509,"USA"
"68580",570239,"us200b2",0.15,20190509,"USA"
"68581",570241,"us200b2",0.15,20190509,"USA"
"68582",570242,"us200b2",0.15,20190509,"USA"
"68583",570249,"us200b2",0.15,20190509,"USA"
"68584",570250,"us200b2",0.15,20190509,"USA"
"68585",570291,"us200b2",0.15,20190509,"USA"
"68586",570292,"us200b2",0.15,20190509,"USA"
"68587",570299,"us200b2",0.15,20190509,"USA"
"68588",570310,"us200b2",0.15,20190509,"USA"
"68589",570320,"us200b2",0.15,20190509,"USA"
"68590",570330,"us200b2",0.15,20190509,"USA"
"68591",570390,"us200b2",0.15,20190509,"USA"
"68592",570410,"us200b2",0.15,20190509,"USA"
"68593",570420,"us200b2",0.15,20190509,"USA"
"68594",570490,"us200b2",0.15,20190509,"USA"
"68595",570500,"us200b2",0.15,20190509,"USA"
"68596",580110,"us200b2",0.15,20190509,"USA"
"68597",580121,"us200b2",0.15,20190509,"USA"
"68598",580122,"us200b2",0.15,20190509,"USA"
"68599",580123,"us200b2",0.15,20190509,"USA"
"68600",580126,"us200b2",0.15,20190509,"USA"
"68601",580127,"us200b2",0.15,20190509,"USA"
"68602",580131,"us200b2",0.15,20190509,"USA"
"68603",580132,"us200b2",0.15,20190509,"USA"
"68604",580133,"us200b2",0.15,20190509,"USA"
"68605",580136,"us200b2",0.15,20190509,"USA"
"68606",580137,"us200b2",0.15,20190509,"USA"
"68607",580190,"us200b2",0.15,20190509,"USA"
"68608",580211,"us200b2",0.15,20190509,"USA"
"68609",580219,"us200b2",0.15,20190509,"USA"
"68610",580220,"us200b2",0.15,20190509,"USA"
"68611",580230,"us200b2",0.15,20190509,"USA"
"68612",580300,"us200b2",0.15,20190509,"USA"
"68613",580410,"us200b2",0.15,20190509,"USA"
"68614",580421,"us200b2",0.15,20190509,"USA"
"68615",580429,"us200b2",0.15,20190509,"USA"
"68616",580430,"us200b2",0.15,20190509,"USA"
"68617",580500,"us200b2",0.15,20190509,"USA"
"68618",580610,"us200b2",0.15,20190509,"USA"
"68619",580620,"us200b2",0.15,20190509,"USA"
"68620",580631,"us200b2",0.15,20190509,"USA"
"68621",580632,"us200b2",0.15,20190509,"USA"
"68622",580639,"us200b2",0.15,20190509,"USA"
"68623",580640,"us200b2",0.15,20190509,"USA"
"68624",580710,"us200b2",0.15,20190509,"USA"
"68625",580790,"us200b2",0.15,20190509,"USA"
"68626",580810,"us200b2",0.15,20190509,"USA"
"68627",580890,"us200b2",0.15,20190509,"USA"
"68628",580900,"us200b2",0.15,20190509,"USA"
"68629",581010,"us200b2",0.15,20190509,"USA"
"68630",581091,"us200b2",0.15,20190509,"USA"
"68631",581092,"us200b2",0.15,20190509,"USA"
"68632",581099,"us200b2",0.15,20190509,"USA"
"68633",581100,"us200b2",0.15,20190509,"USA"
"68634",590110,"us200b2",0.15,20190509,"USA"
"68635",590190,"us200b2",0.15,20190509,"USA"
"68636",590210,"us200b2",0.15,20190509,"USA"
"68637",590220,"us200b2",0.15,20190509,"USA"
"68638",590290,"us200b2",0.15,20190509,"USA"
"68639",590310,"us200b2",0.15,20190509,"USA"
"68640",590320,"us200b2",0.15,20190509,"USA"
"68641",590390,"us200b2",0.15,20190509,"USA"
"68642",590410,"us200b2",0.15,20190509,"USA"
"68643",590490,"us200b2",0.15,20190509,"USA"
"68644",590500,"us200b2",0.15,20190509,"USA"
"68645",590610,"us200b2",0.15,20190509,"USA"
"68646",590691,"us200b2",0.15,20190509,"USA"
"68647",590699,"us200b2",0.15,20190509,"USA"
"68648",590700,"us200b2",0.15,20190509,"USA"
"68649",590800,"us200b2",0.15,20190509,"USA"
"68650",590900,"us200b2",0.15,20190509,"USA"
"68651",591000,"us200b2",0.15,20190509,"USA"
"68652",591110,"us200b2",0.15,20190509,"USA"
"68653",591120,"us200b2",0.15,20190509,"USA"
"68654",591131,"us200b2",0.15,20190509,"USA"
"68655",591132,"us200b2",0.15,20190509,"USA"
"68656",591140,"us200b2",0.15,20190509,"USA"
"68657",591190,"us200b2",0.15,20190509,"USA"
"68658",600110,"us200b2",0.15,20190509,"USA"
"68659",600121,"us200b2",0.15,20190509,"USA"
"68660",600122,"us200b2",0.15,20190509,"USA"
"68661",600129,"us200b2",0.15,20190509,"USA"
"68662",600191,"us200b2",0.15,20190509,"USA"
"68663",600192,"us200b2",0.15,20190509,"USA"
"68664",600199,"us200b2",0.15,20190509,"USA"
"68665",600240,"us200b2",0.15,20190509,"USA"
"68666",600290,"us200b2",0.15,20190509,"USA"
"68667",600310,"us200b2",0.15,20190509,"USA"
"68668",600320,"us200b2",0.15,20190509,"USA"
"68669",600330,"us200b2",0.15,20190509,"USA"
"68670",600340,"us200b2",0.15,20190509,"USA"
"68671",600390,"us200b2",0.15,20190509,"USA"
"68672",600410,"us200b2",0.15,20190509,"USA"
"68673",600490,"us200b2",0.15,20190509,"USA"
"68674",600521,"us200b2",0.15,20190509,"USA"
"68675",600522,"us200b2",0.15,20190509,"USA"
"68676",600523,"us200b2",0.15,20190509,"USA"
"68677",600524,"us200b2",0.15,20190509,"USA"
"68678",600531,"us200b2",0,20190509,"USA"
"68679",600532,"us200b2",0,20190509,"USA"
"68680",600533,"us200b2",0,20190509,"USA"
"68681",600534,"us200b2",0,20190509,"USA"
"68682",600535,"us200b2",0.15,20190509,"USA"
"68683",600536,"us200b2",0.15,20190509,"USA"
"68684",600537,"us200b2",0.15,20190509,"USA"
"68685",600538,"us200b2",0.15,20190509,"USA"
"68686",600539,"us200b2",0.15,20190509,"USA"
"68687",600541,"us200b2",0.15,20190509,"USA"
"68688",600542,"us200b2",0.15,20190509,"USA"
"68689",600543,"us200b2",0.15,20190509,"USA"
"68690",600544,"us200b2",0.15,20190509,"USA"
"68691",600590,"us200b2",0.15,20190509,"USA"
"68692",600610,"us200b2",0.15,20190509,"USA"
"68693",600621,"us200b2",0.15,20190509,"USA"
"68694",600622,"us200b2",0.15,20190509,"USA"
"68695",600623,"us200b2",0.15,20190509,"USA"
"68696",600624,"us200b2",0.15,20190509,"USA"
"68697",600631,"us200b2",0.15,20190509,"USA"
"68698",600632,"us200b2",0.15,20190509,"USA"
"68699",600633,"us200b2",0.15,20190509,"USA"
"68700",600634,"us200b2",0.15,20190509,"USA"
"68701",600641,"us200b2",0.15,20190509,"USA"
"68702",600642,"us200b2",0.15,20190509,"USA"
"68703",600643,"us200b2",0.15,20190509,"USA"
"68704",600644,"us200b2",0.15,20190509,"USA"
"68705",600690,"us200b2",0.15,20190509,"USA"
"68706",610120,"us200b2",0,20190509,"USA"
"68707",610130,"us200b2",0,20190509,"USA"
"68708",610190,"us200b2",0,20190509,"USA"
"68709",610210,"us200b2",0,20190509,"USA"
"68710",610220,"us200b2",0,20190509,"USA"
"68711",610230,"us200b2",0,20190509,"USA"
"68712",610290,"us200b2",0,20190509,"USA"
"68713",610310,"us200b2",0,20190509,"USA"
"68714",610322,"us200b2",0,20190509,"USA"
"68715",610323,"us200b2",0,20190509,"USA"
"68716",610329,"us200b2",0,20190509,"USA"
"68717",610331,"us200b2",0,20190509,"USA"
"68718",610332,"us200b2",0,20190509,"USA"
"68719",610333,"us200b2",0,20190509,"USA"
"68720",610339,"us200b2",0,20190509,"USA"
"68721",610341,"us200b2",0,20190509,"USA"
"68722",610342,"us200b2",0,20190509,"USA"
"68723",610343,"us200b2",0,20190509,"USA"
"68724",610349,"us200b2",0,20190509,"USA"
"68725",610413,"us200b2",0,20190509,"USA"
"68726",610419,"us200b2",0,20190509,"USA"
"68727",610422,"us200b2",0,20190509,"USA"
"68728",610423,"us200b2",0,20190509,"USA"
"68729",610429,"us200b2",0,20190509,"USA"
"68730",610431,"us200b2",0,20190509,"USA"
"68731",610432,"us200b2",0,20190509,"USA"
"68732",610433,"us200b2",0,20190509,"USA"
"68733",610439,"us200b2",0,20190509,"USA"
"68734",610441,"us200b2",0,20190509,"USA"
"68735",610442,"us200b2",0,20190509,"USA"
"68736",610443,"us200b2",0,20190509,"USA"
"68737",610444,"us200b2",0,20190509,"USA"
"68738",610449,"us200b2",0,20190509,"USA"
"68739",610451,"us200b2",0,20190509,"USA"
"68740",610452,"us200b2",0,20190509,"USA"
"68741",610453,"us200b2",0,20190509,"USA"
"68742",610459,"us200b2",0,20190509,"USA"
"68743",610461,"us200b2",0,20190509,"USA"
"68744",610462,"us200b2",0,20190509,"USA"
"68745",610463,"us200b2",0,20190509,"USA"
"68746",610469,"us200b2",0,20190509,"USA"
"68747",610510,"us200b2",0,20190509,"USA"
"68748",610520,"us200b2",0,20190509,"USA"
"68749",610590,"us200b2",0,20190509,"USA"
"68750",610610,"us200b2",0,20190509,"USA"
"68751",610620,"us200b2",0,20190509,"USA"
"68752",610690,"us200b2",0,20190509,"USA"
"68753",610711,"us200b2",0,20190509,"USA"
"68754",610712,"us200b2",0,20190509,"USA"
"68755",610719,"us200b2",0,20190509,"USA"
"68756",610721,"us200b2",0,20190509,"USA"
"68757",610722,"us200b2",0,20190509,"USA"
"68758",610729,"us200b2",0,20190509,"USA"
"68759",610791,"us200b2",0,20190509,"USA"
"68760",610799,"us200b2",0,20190509,"USA"
"68761",610811,"us200b2",0,20190509,"USA"
"68762",610819,"us200b2",0,20190509,"USA"
"68763",610821,"us200b2",0,20190509,"USA"
"68764",610822,"us200b2",0,20190509,"USA"
"68765",610829,"us200b2",0,20190509,"USA"
